,Year,COU,Country,Composting%,Disposal%,Landfill%,Material_recovery%,Recovery%,Recycling%,Amt_for_recovery_operations,Composting,Electronic_waste,Household_waste,Landfill,Municipal_waste_generated,Municipal_waste_generated_percapita,Municipal_waste_generated_1990,Municipal_waste_generated_2000,Municipal_waste_treated,Recycling,Total_Incineration,Waste_from_households,Country_y,CO2_emissions_percapita,Female_education_attainment_bach,Male_education_attainment_bach,Total_education_attainment_bach,Energy_use_percapita,Forest_area,GDP_2015_USD,GDP_growth%,GDP_percapita_2015_USD,GDP_percapita_growth%,Education_expense_%_of_gdp,Education_expense_%_of_total_exp,Population_density,Population_growth%,Population_female,Population_female_%,Population_total,Poverty_headcount%_ppp,Poverty_headcount%_national_line,Population_urban%,Population_urban_growth%
914,2016,DEU,Germany,18.267,5.59,0.234,67.055,94.409,48.789,49218.0,9523.0,617.0,48975.0,122.0,52133.0,634.269,104.565,98.718,52133.0,25435.0,16252.0,37410.0,Germany,9.07300668592546,20.6898708343506,30.7189807891846,25.5801200866699,,114190.0,3432459876455.05,2.22999986782015,41682.0322433511,1.40810207548923,4.83923006057739,10.9105396270752,235.712929356538,0.807218538573871,41808130,50.7696483565604,82348669,0.0,,77.224,0.838301068113641
915,2016,DNK,Denmark,18.478,1.177,1.177,48.35,98.844,29.872,4702.0,879.0,58.0,4213.0,56.0,4757.0,832.903,,134.151,4757.0,1421.0,2402.0,3354.0,Denmark,6.16619029904351,35.103931427002,26.8854293823242,30.979829788208,,6246.6,312497708532.463,3.24595698524399,54556.0689545694,2.44336887407066,,,143.20025,0.780392644135167,2879322,50.2673975626761,5728010,0.3,,87.642,0.912853068832918
916,2016,ESP,Spain,15.552,54.118,54.118,33.864,45.882,18.312,9883.9,3350.1,,,11657.9,21541.8,461.932,,81.274,21541.8,3944.8,2589.0,,Spain,5.31429458078119,22.5566291809082,19.206470489502,20.9353904724121,,185552.4,1231842234380.86,3.03130132981933,26500.3139007271,2.94434855983185,4.22764015197754,9.96103954315186,93.0492629572988,0.0844301500680736,23669889,50.9204406532203,46484062,1.1,21.6,79.84,0.382971718642725
917,2016,EST,Estonia,2.983,11.195,11.191,30.516,88.805,27.532,401.86,13.5,5.48,480.41,50.64,494.36,375.508,,78.098,452.52,124.59,241.7,265.0,Estonia,12.1523949650918,,,,,24212.5,23613094924.4117,3.15556481438308,17945.9449641749,3.12553830458751,5.15763998031616,13.091480255127,30.2689210950081,0.0291122255540077,698980,53.1224672561559,1315790,0.5,21.0,68.563,0.243716597134148
918,2016,FIN,Finland,12.835,3.235,3.092,42.038,96.765,29.203,2678.4,355.26,56.96,,85.594,2767.93,503.47,,106.459,2767.93,808.31,1514.83,1799.15,Finland,8.31619307669468,,,,,224090.0,241128217493.75,2.81145776663433,43878.9667273579,2.5163798952421,6.85153007507324,12.312310218811,18.0820078312658,0.287421401687637,2789446,50.7605524769022,5495303,0.0,11.5,85.275,0.346086567723842
919,2016,FRA,France,19.577,22.951,22.39,42.93,77.049,23.353,27241.234,6921.474,482.0,30108.0,7916.269,35355.866,529.268,,113.204,35355.866,8256.767,12264.0,27577.575,France,4.70474677978042,16.8529891967773,18.0144500732422,17.4036998748779,,169194.0,2465909086487.94,1.09546440372048,36956.7958003293,0.829056664516742,,,121.857823021165,0.263868788565368,34399175,51.5543458477423,66724104,0.1,,79.917,0.592247248892875
920,2016,GBR,United Kingdom,16.67,22.381,19.021,43.852,77.616,27.182,24670.458,5298.674,,,6046.0,31709.994,478.295,117.011,93.391,31785.21,8639.75,10955.034,27325.273,United Kingdom,5.80400475200463,,,,,31590.0,3023494748188.97,2.26346353784494,46081.7152875555,1.4913642994284,5.37532997131348,13.4486398696899,271.200731616583,0.757874492811929,33254646,50.6841011540267,65611593,0.2,17.0,82.886,1.07205162087653
921,2016,GRC,Greece,3.391,82.262,82.262,17.235,17.738,13.844,952.0,182.0,,,4415.0,5367.0,505.597,178.9,120.688,5367.0,743.0,27.0,,Greece,6.20361714727342,19.7122898101807,20.5968704223633,20.1387195587158,,39018.0,194730209118.466,-0.487173294301954,18070.7807322854,-0.0724245841387301,,,83.5994647013189,-0.415913028277122,5486068,50.9102009828752,10775971,1.0,20.2,78.387,0.0200565633644638
922,2016,HUN,Hungary,7.874,50.562,50.562,34.601,49.438,26.727,1846.0,294.0,21.0,3555.0,1888.0,3721.0,381.525,67.655,81.744,3734.0,998.0,554.0,3209.0,Hungary,4.50885431998682,21.2356300354004,19.4499492645264,20.4075393676758,,20587.3,127954885306.937,2.19196036930391,13037.9646865447,2.49398511598645,4.61454010009766,9.86271953582764,107.539151873767,-0.295110604845478,5148625,52.4619167289554,9814023,1.3,13.4,70.779,0.0998444370776508
923,2016,IRL,Ireland,6.985,26.152,26.149,41.391,73.848,34.406,2007.422,189.874,44.699,2353.349,710.805,2763.167,588.436,,121.261,2718.299,935.25,810.684,1483.642,Ireland,8.16346265716804,,,,,7623.5,297534779954.16,2.04223252701499,62568.6265960568,0.896822101077149,3.74212002754211,13.3314304351807,69.027943097692,1.12883406399428,2401335,50.4977011322908,4755335,0.1,,62.737,1.44654704678436
924,2016,ISL,Iceland,7.582,60.748,57.268,33.08,39.252,25.498,86.298,16.67,3.3,,125.905,219.861,661.81,,169.124,219.861,56.06,8.3,,Iceland,4.85930376381885,,,,,486.6,18621440660.0019,6.30368710650176,55513.6423015865,4.83829921427557,7.43219995498657,16.0048198699951,3.34602493765586,1.38808149583838,167175,49.8376022323296,335439,0.0,10.1,93.735,1.42539705253955
925,2016,ISR,Israel,13.244,79.614,79.614,20.257,20.386,7.013,1072.57,696.826,,,4188.841,5261.411,648.837,,132.61,5261.411,368.982,6.76,,Israel,7.60355761255951,,,,,1400.0,313470032931.693,4.46275381784649,36680.3221310195,2.43486113607949,5.85578012466431,15.4365997314453,394.916820702403,1.9603489624817,4304840,50.3725744186941,8546000,0.2,,92.256,2.04385516915739
926,2016,ITA,Italy,20.899,34.452,27.15,50.464,65.548,29.565,17943.0,5721.0,,,7432.0,30112.0,496.381,150.56,103.981,27374.0,8093.0,5865.0,,Italy,5.49816514509457,,,,,93508.9,1860393935366.87,1.29346273155907,30685.645898943,1.46569044434084,3.81578993797302,7.77489995956421,205.017949533001,-0.169884073301448,31188515,51.442853170565,60627498,1.6,20.3,69.855,0.24612722181536
927,2016,JPN,Japan,0.406,6.643,0.994,20.511,93.357,20.105,40022.0,174.0,,,426.0,43170.0,337.891,85.899,78.73,42870.0,8619.0,33651.0,30182.0,Japan,9.18969781125075,,,,,249400.0,4478437728055.55,0.753826745903538,35242.1993771881,0.805362824616168,3.14643001556396,,348.631001371742,-0.0511374152133631,64993146,51.1450986925687,127076000,,,91.457,0.0319961980437917
928,2016,KOR,Korea,0.8,16.319,14.709,59.979,83.681,59.179,16424.0,157.0,,19627.0,2887.0,19627.0,384.968,64.044,115.794,19627.0,11615.0,4968.0,16593.0,"Korea, Rep.",12.0247251699338,,,,,63250.0,1508967849304.8,2.94688171508626,29461.7840071118,2.5391447288435,4.33309984207153,,525.370072521002,0.396851823381145,25556626,49.8979354985146,51217803,0.2,,81.562,0.30861280632646
929,2016,LTU,Lithuania,24.666,31.318,31.318,50.452,68.683,25.786,831.767,298.706,11.817,1230.94,379.267,1272.061,440.228,,99.698,1211.02,312.268,220.793,890.443,Lithuania,3.90484581237184,37.6060791015625,29.3022994995117,33.9425315856934,,21900.0,42479223269.264,2.51882827307178,14810.2517786273,3.82984126408542,4.004310131073,12.025239944458,45.7876664218895,-1.27069453298857,1546111,53.904701588999,2868231,1.3,22.9,67.366,-1.0686342214764
930,2016,LUX,Luxembourg,20.538,4.273,4.273,49.195,95.727,28.657,453.831,97.368,0.0,0.0,20.26,474.091,818.427,212.026,166.196,474.091,135.864,160.58,316.919,Luxembourg,15.205820446707,,,,,887.0,63062062076.8293,4.97819043681629,108351.452158933,2.73979180152419,,,226.072263698018,2.15531198799205,289340,49.7136030769974,582014,0.1,,90.46,2.46649296367326
931,2016,LVA,Latvia,11.048,69.988,69.988,27.449,30.01,16.401,221.131,81.406,2.9,745.673,515.714,802.473,406.464,,124.996,736.845,120.851,18.874,,Latvia,3.64882117325033,35.5338897705078,21.6512508392334,29.1061897277832,,33953.1,27908574080.4664,2.36760954261752,14242.4328198275,3.30741996501406,4.65749979019165,12.89328956604,31.4901409356067,-0.913885332226604,1060500,54.1199383061544,1959537,0.6,22.1,68.021,-0.853577171409638
932,2016,MEX,Mexico,,,,,,,,,,,,,,,,38228.25,,,,Mexico,3.8376472078868,13.5079803466797,16.0862808227539,14.7103900909424,,662031.5,1202693965604.17,2.63053242455089,9751.56908337178,1.40302067337798,4.90681982040405,17.9393291473389,63.4447280022634,1.20325950587092,63018020,51.0956729726833,123333379,3.2,,79.577,1.5708748882209
933,2016,NLD,Netherlands,27.638,2.494,1.433,53.493,97.506,25.855,8640.0,2449.0,97.0,6565.0,127.0,8861.0,521.81,119.26,92.99,8861.0,2291.0,3994.0,7853.0,Netherlands,9.30928186562696,27.4568901062012,31.4350395202637,29.4067401885986,,3657.6,782351934079.297,2.19171371926123,45938.7850440865,1.64931554652068,5.47959995269775,12.8068599700928,505.800831600832,0.532178879608489,8560955,50.2689225226477,17030314,0.0,13.2,90.635,1.04321719129238
934,2016,NOR,Norway,10.25,4.234,4.221,38.249,95.766,27.999,3779.09,404.48,28.47,,166.55,3946.17,751.515,197.309,143.237,3946.17,1104.9,2113.04,1993.24,Norway,7.40469149534718,31.7065391540527,22.840950012207,27.325719833374,,121488.0,389935641211.119,1.07155897720727,74493.1179371245,0.185059679800673,8.03055000305176,15.8395099639893,14.3354243797401,0.880969815359919,2596542,49.6042049533894,5234519,0.3,12.3,81.485,1.36567886021458
935,2016,NZL,New Zealand,,,,,,,,,,,3405.0,3405.0,730.801,102.252,,,,,,New Zealand,6.61632136230831,29.9933795928955,26.0187892913818,28.0957508087158,,98467.5,184772956990.185,3.76744771676979,39195.8076812509,1.46277624693552,6.411789894104,16.8316993713379,17.9032319319433,2.24603210015584,2396121,50.8288109819896,4714100,,,86.4,2.31433399944735
936,2016,POL,Poland,6.983,47.044,45.74,34.813,52.956,27.831,6171.702,813.792,30.0,11286.0,5330.753,11654.345,306.78,105.013,95.324,11654.345,3243.478,2266.0,9564.497,Poland,7.895688724468,27.7187595367432,21.8629894256592,24.9462203979492,,94350.0,492823451386.125,3.14172577829697,12979.2552591761,3.1860709143334,4.63339996337891,11.2715797424316,124.008253045495,-0.04298513087435,19563116,51.5224424993428,37970087,0.2,15.0,60.178,-0.209018844680892
937,2016,PRT,Portugal,17.661,46.549,46.549,32.836,53.451,15.174,2462.344,813.608,3.703,,2144.4,4890.592,473.64,163.02,103.954,4606.744,699.044,949.692,,Portugal,4.72231126749059,21.4588298797607,16.1198596954346,18.9961395263672,,33120.0,203420800578.641,2.01948539561312,19700.9100016775,2.34182321593775,,,112.716384151187,-0.315459016997883,5440467,52.689864162068,10325452,0.4,18.3,64.086,0.581102100756801
938,2016,SVK,Slovak Republic,7.647,65.948,65.945,23.172,34.052,15.525,638.41,143.36,11.1,1684.44,1236.34,1889.53,347.212,,138.054,1874.81,291.07,196.62,1378.72,Slovak Republic,5.80025255956859,20.8690204620361,18.2935199737549,19.6366405487061,,19233.7,90349111445.2511,1.93168080366164,16636.4338068275,1.80035277956956,3.91286993026733,9.16841983795166,112.953369384359,0.128922329956911,2790667,51.3859516012584,5430798,1.4,12.4,53.806,-0.0252184502528786
939,2016,SVN,Slovenia,18.168,12.349,9.933,66.242,87.651,48.074,692.32,143.5,8.19,892.95,78.46,942.84,454.554,,92.435,789.86,379.72,188.18,549.19,Slovenia,6.73109777841337,22.5447807312012,16.6322002410889,19.643310546875,,12459.7,44483434040.7344,3.19185251782498,21541.176421949,3.11634660116351,4.79266977310181,10.3819599151611,102.52417833383,0.0731972072415279,1038477,50.288423757536,2065042,0.0,13.3,54.02,0.516600080108571
940,2016,SWE,Sweden,16.096,0.624,0.624,48.409,99.376,32.313,4411.7,714.58,138.61,2755.78,27.7,4439.4,451.342,138.731,117.662,4439.4,1434.51,2262.61,,Sweden,3.90805871150926,26.9555206298828,19.920560836792,23.4782295227051,,279800.0,515562425649.407,2.07059315052096,51955.8610703634,0.79614630049835,7.61861991882324,15.6189098358154,24.362449750883,1.25645398510305,4960573,49.9902348545441,9923085,0.3,15.8,86.852,1.60131965237834
941,2016,TUR,Türkiye,0.462,90.21,90.207,9.79,9.79,9.328,3092.0,146.0,,31822.0,28491.0,33763.0,422.948,,110.275,31584.0,2946.0,0.0,28098.0,Turkiye,4.69247151054931,,,,,216303.0,893038641113.713,3.32308420845746,11187.0536378814,1.6424634093915,,,103.722396476229,1.63994240407574,40514350,50.7521383384559,79827868,0.2,13.5,74.134,2.34792286370094
942,2016,USA,United States,9.365,52.326,52.326,34.929,47.674,25.564,115956.0,22779.0,,,127269.0,243225.0,752.981,128.732,110.129,243225.0,62178.0,30999.0,,United States,15.1498852011993,33.6941909790039,33.1648406982422,33.4396896362305,,3100950.0,18509601053000.0,1.66747207596187,57292.5387829091,0.933375361665711,4.79815006256104,13.1542100906372,35.3183471405052,0.724676067451429,163245938,50.5293128025686,323071755,1.0,,81.862,0.958268060593122
943,2017,AUS,Australia,15.8,56.622,56.622,43.045,43.378,27.244,4927.404,1794.8,,12038.102,6431.76,12605.342,512.733,,95.495,11359.164,3094.73,,11975.075,Australia,15.818316324949,34.3086013793945,28.383430480957,31.3911895751953,,1340174.0,1419418366737.24,2.29592694694063,57695.5712591341,0.587161102950546,5.13680982589722,13.6023597717285,3.19836141871706,1.68452310845434,12349632,50.197959138598,24601860,,,85.904,1.80566369778429
944,2017,AUT,Austria,32.384,2.081,2.081,58.605,97.919,26.221,4841.2,1601.1,113.5,4648.3,102.9,5017.6,568.895,156.604,107.998,4944.1,1296.4,1943.7,4322.0,Austria,7.4861615826868,13.9635400772095,14.5520401000977,14.2486295700073,,38883.8,398368950204.699,2.25857243250671,45281.723399938,1.55072408627153,5.37159013748169,10.8959798812866,106.61131846825,0.694621103604983,4478340,50.9043071000109,8797566,0.3,14.3,58.094,1.02047862584527
945,2017,BEL,Belgium,19.941,1.697,0.878,54.338,98.303,34.397,4553.782,923.751,,,40.676,4671.868,409.104,135.968,96.716,4632.379,1593.411,2002.117,,Belgium,8.15109567890864,35.6448783874512,33.6835708618164,34.68994140625,,6893.0,475774660680.469,1.6195802783878,41825.7628316432,1.22886623616918,6.42534017562866,12.3488998413086,375.66571994716,0.385228018372369,5766141,50.6906454711101,11375158,0.1,,97.961,0.428116624357897
946,2017,CHE,Switzerland,21.696,0.0,0.0,52.503,100.0,30.808,5992.0,1300.0,,,0.0,5992.0,708.626,146.125,126.654,5992.0,1846.0,2846.0,3356.0,Switzerland,4.57888468817908,,,,,12587.9,727865237631.492,1.58481961645738,86119.1453732551,0.641284065674213,4.9515700340271,15.4610500335693,213.883833978261,0.933155888738653,4263869,50.4489996625983,8451840,0.0,14.6,73.761,0.962986439023895
947,2017,CHL,Chile,0.021,98.081,98.077,1.371,1.919,1.35,155.853,1.717,,,7965.839,8121.992,439.729,,179.678,8121.992,109.653,,,Chile,4.71401998354799,14.1396703720093,15.2437696456909,14.6437301635742,,178419.4,250097792355.986,1.35769537349597,13540.4386716385,-0.0765508332611091,5.41966009140015,21.3112392425537,24.8414795866217,1.42514142087535,9373183,50.746953171379,18470435,0.3,8.6,87.49,1.50289692068405
948,2017,CHN,China (People's Republic of),,,,,,,,,,,,215209.0,,318.037,182.087,,,,,China,7.23098503140634,,,,,2143394.7,12640231416523.5,6.94720079327288,9053.21273337092,6.30186310052261,3.66744995117188,11.5886888504028,148.144225437905,0.605245013482969,679486853,48.6663481812862,1396215000,0.7,3.1,57.96,2.739663820353
949,2017,COL,Colombia,,95.124,92.175,,4.876,,529.425,,,,10007.422,10856.976,221.979,,,10856.976,,,,Colombia,1.53322913611766,,,,,597397.7,303680586563.77,1.35936086788746,6208.98702035873,-0.163409332080448,4.53551006317139,15.4687404632568,44.0827796304642,1.51374743470421,24919763,50.9504037673888,48909844,4.3,,80.446,1.9347911041769
950,2017,CRI,Costa Rica,0.134,91.815,82.36,8.043,8.2,7.908,103.9,1.7,,1267.0,1043.5,1267.0,255.962,,,1267.0,100.2,,898.0,Costa Rica,1.66870208494458,,,,,29857.7,61260265569.5686,4.1576989627609,12375.9237345731,3.09256633755604,7.06980991363525,30.1514205932617,96.9438895417156,1.02787999000234,2474720,49.9947979325065,4949955,1.2,22.1,78.56,2.08359059472346
951,2017,CYP,Cyprus,,,,,,,88.17,7.56,,,423.16,537.49,,,,511.33,78.93,1.51,,Cyprus,6.23895373215257,,,,,1725.9,22359383572.2179,5.85254035493243,26013.83203125,4.87248105800444,5.71853017807007,15.6789302825928,127.671536796537,0.808217946249284,589134,49.9399415945782,1179685,0.0,15.4,66.836,0.740891232392693
952,2017,CZE,Czech Republic,10.61,47.655,47.573,33.525,52.345,22.915,2590.924,525.173,10.115,3267.356,2354.734,5176.513,486.467,,150.743,4949.697,1134.204,634.338,3769.731,Czechia,9.61164734090237,20.4003505706787,21.083869934082,20.7316493988037,,26716.6,202769490319.63,5.16872430413071,19139.2398841383,4.88972204225595,3.80615997314453,9.76436042785645,137.21587877218,0.265642663548985,5385332,50.831695647565,10594438,0.0,9.6,73.675,0.408265433696265
953,2017,DEU,Germany,18.206,2.049,0.237,67.164,97.951,48.957,50729.0,9429.0,669.0,48513.0,123.0,51790.0,626.555,103.877,98.069,51790.0,25355.0,16229.0,38274.0,Germany,8.85829384674551,,,,,114190.0,3524457734041.38,2.68023111405891,42639.5544087286,2.29720604740949,4.87182998657227,11.028450012207,236.588722557747,0.373724559895838,41919970,50.7155708743438,82657002,0.2,,77.261,0.421625391544917
954,2017,DNK,Denmark,18.803,1.015,1.015,47.61,98.985,28.807,4680.0,889.0,40.0,4236.0,48.0,4728.0,824.803,,133.333,4728.0,1362.0,2429.0,3352.0,Denmark,5.74676773694188,,,,,6256.0,321315569939.823,2.82173634129026,55735.7649011485,2.16235511316152,7.75243997573853,15.3363304138184,144.1245,0.643350903737356,2897965,50.2684360856951,5764980,0.1,,87.757,0.7744611852936
955,2017,ESP,Spain,17.795,51.156,51.156,36.111,48.844,18.316,10754.4,3918.0,,,11263.4,22017.9,472.007,,83.071,22017.9,4032.9,2803.5,,Spain,5.65425445459575,,,,,185593.0,1268472802464.84,2.97364119053731,27224.3980320415,2.73236058269681,4.20777988433838,10.2134895324707,93.2709101549633,0.234587922968563,23723820,50.9168748328552,46593236,0.7,21.5,80.08,0.534737452920241
956,2017,EST,Estonia,3.834,20.071,20.008,29.553,79.931,25.72,393.23,18.86,6.26,497.87,98.43,513.64,389.301,,81.144,491.96,126.53,217.1,282.33,Estonia,12.68422804928,,,,,24384.0,24980775931.5047,5.79204467466494,18962.4103006448,5.66403908236126,4.96131992340088,12.6480102539063,30.816,0.121070631466687,698154,52.9955153483923,1317384,0.3,21.9,68.717,0.345466678877461
957,2017,FIN,Finland,13.13,0.921,0.759,40.551,99.079,27.421,2785.69,369.17,54.05,,21.35,2811.59,510.144,,108.138,2811.59,770.96,1645.56,1827.53,Finland,7.81015415482472,26.1903400421143,22.3759307861328,24.3361492156982,,224090.0,248826017928.906,3.19240962968416,45173.6294067199,2.95053137282473,6.36311006546021,11.8638696670532,18.1238944459068,0.234670531705453,2794857,50.7397976402246,5508214,0.1,12.0,85.325,0.293287960802983
958,2017,FRA,France,19.765,21.878,21.445,44.073,78.122,24.308,27981.102,7079.215,521.0,30268.0,7681.03,35817.334,534.764,,114.682,35817.334,8706.39,12328.0,27937.521,France,4.74954259812627,17.5311908721924,18.5234909057617,18.0016708374023,,170028.0,2522413420333.78,2.29141999417021,37694.0833027304,1.99499844733441,5.45160007476807,9.64824962615967,122.211970625889,0.29020211635109,34508584,51.5684470773056,66918020,0.0,,80.18,0.618752778579461
959,2017,GBR,United Kingdom,16.798,19.638,16.308,43.652,80.356,26.855,24907.81,5206.74,,,5055.0,30911.817,463.255,114.066,91.04,30996.999,8324.172,11591.242,26739.022,United Kingdom,5.55565151375079,34.7032203674316,33.1098709106445,33.9221305847168,,31640.0,3088029825367.96,2.13445309331686,46746.6418904989,1.44292936752505,5.38499021530151,13.7612800598145,273.049472988054,0.679374473924223,33464674,50.658873393703,66058859,0.3,18.6,83.143,0.988958891589791
960,2017,GRC,Greece,4.137,80.055,80.055,18.873,19.945,14.737,1080.0,224.0,,,4335.0,5415.0,512.326,180.5,121.767,5415.0,798.0,58.0,,Greece,6.21125028945613,,,,,39018.0,196856953384.064,1.09214912017283,18304.3076770645,1.29229029026882,3.47708988189697,7.16968011856079,83.4342823894492,-0.197783224759792,5475485,50.9125877801199,10754679,0.9,18.5,78.724,0.231212226024939
961,2017,HUN,Hungary,8.236,48.641,48.641,35.155,51.359,26.919,1927.0,309.0,24.0,3585.0,1825.0,3768.0,387.263,68.509,82.777,3752.0,1010.0,608.0,2922.0,Hungary,4.744601547115,,,,,20572.7,133416713057.02,4.26855741926617,13630.6882407458,4.54613560054244,4.61409997940063,9.93560981750488,107.253626999781,-0.265860932255517,5133501,52.4470642936736,9787966,0.6,12.8,71.062,0.133177104564375
962,2017,IRL,Ireland,9.045,22.87,22.87,41.057,77.13,32.012,2100.66,246.341,46.928,2232.933,622.882,2768.043,582.343,,121.475,2723.543,871.855,880.849,1520.29,Ireland,7.85873717272184,33.6548881530762,28.5258808135986,31.1619205474854,,7700.2,324134427282.656,8.940012771816,67424.2285587633,7.76044197686218,3.50928997993469,13.325119972229,69.7835389751778,1.08867556062,2426140,50.4669090676524,4807388,0.2,,62.947,1.42284687903925
